,StationName,county,Town,lat,lon,IIiii,tTime,dFy,fFy,T,Tx,Tn,VV,RR
1272,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 10:00:00,346,116,61,62,57,11530,0
1273,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 10:00:00,19,71,75,76,64,15183,0
1274,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 10:00:00,317,60,79,79,61,14745,0
1275,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 10:00:00,11,141,66,67,63,12989,0
1276,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 10:00:00,8,86,80,80,64,17873,0
1277,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 10:00:00,44,107,69,69,58,13379,0
1278,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 10:00:00,18,111,71,77,56,15498,0
1279,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 11:00:00,291,66,75,75,61,9286,0
1280,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 11:00:00,318,44,90,91,60,14707,0
1281,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 11:00:00,131,24,78,78,40,13429,0
1282,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 11:00:00,0,1,-8,-5,-33,-9999,0
1283,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 11:00:00,3,66,85,87,71,12109,0
1284,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 11:00:00,349,63,87,90,79,16651,0
1285,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 11:00:00,337,113,71,71,60,7262,0
1286,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 11:00:00,346,104,68,68,62,12380,0
1287,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 11:00:00,28,74,86,87,75,17563,0
1288,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 11:00:00,338,68,95,97,77,18844,0
1289,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 11:00:00,10,131,69,70,66,14433,0
1290,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 11:00:00,21,76,84,86,78,19722,0
1291,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 11:00:00,49,119,79,81,69,12676,0
1292,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 11:00:00,55,143,73,75,67,19587,0
1293,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 12:00:00,295,91,85,89,75,9726,0
1294,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 12:00:00,19,60,100,105,89,15462,0
1295,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 12:00:00,118,34,90,92,76,14779,0
1296,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 12:00:00,0,0,-3,-3,-12,-9999,0
1297,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 12:00:00,306,71,98,99,84,13312,0
1298,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 12:00:00,32,49,97,99,86,16251,0
1299,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 12:00:00,341,112,79,79,70,8222,0
1300,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 12:00:00,345,128,73,74,68,9916,0
1301,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 12:00:00,356,72,99,99,84,18175,0
1302,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 12:00:00,356,60,105,106,95,21023,0
1303,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 12:00:00,8,123,74,74,69,12261,0
1304,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 12:00:00,68,100,84,87,82,17627,0
1305,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 12:00:00,83,104,83,85,79,11066,0
1306,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 12:00:00,54,129,81,82,74,16870,0
1307,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 13:00:00,308,96,93,98,85,10916,0
1308,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 13:00:00,297,59,109,109,97,14816,0
1309,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 13:00:00,141,41,105,105,89,18296,0
1310,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 13:00:00,0,1,-13,-1,-16,-9999,0
1311,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 13:00:00,308,70,109,111,99,15612,0
1312,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 13:00:00,69,56,98,101,92,16629,0
1313,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 13:00:00,340,118,85,85,78,9091,0
1314,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 13:00:00,351,124,80,80,74,11724,0
1315,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 13:00:00,32,65,103,106,93,19940,0
1316,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 13:00:00,45,59,113,115,105,20140,0
1317,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 13:00:00,12,129,79,80,73,11801,0
1318,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 13:00:00,64,102,85,88,83,18253,0
1319,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 13:00:00,100,124,78,82,76,13558,0
1320,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 13:00:00,70,140,78,83,76,13569,0
1321,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 14:00:00,325,110,99,99,93,11431,0
1322,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 14:00:00,358,79,106,110,100,12990,0
1323,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 14:00:00,115,50,110,111,100,15008,0
1324,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 14:00:00,253,3,-21,-14,-26,-9999,0
1325,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 14:00:00,318,70,116,116,108,14623,0
1326,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 14:00:00,69,73,96,103,94,16481,0
1327,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 14:00:00,338,120,94,94,84,7928,0
1328,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 14:00:00,7,129,77,79,77,8268,0
1329,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 14:00:00,28,62,108,109,100,18076,0
1330,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 14:00:00,338,43,120,122,113,19813,0
1331,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 14:00:00,18,129,80,83,79,11765,0
1332,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 14:00:00,68,96,95,96,85,16386,0
1333,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 14:00:00,100,121,79,80,77,11490,0
1334,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 14:00:00,57,161,78,80,76,14464,0
1335,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 15:00:00,324,98,97,103,97,11654,0
1336,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 15:00:00,13,79,104,105,98,10892,0
1337,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 15:00:00,94,63,111,114,108,17434,0
1338,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 15:00:00,0,2,-12,-5,-24,-9999,0
1339,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 15:00:00,314,63,118,120,115,12386,0
1340,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 15:00:00,60,82,101,103,96,13251,0
1341,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 15:00:00,4,99,94,106,93,8040,0
1342,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 15:00:00,17,139,76,78,76,7552,0
1343,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 15:00:00,26,67,106,116,105,16222,0
1344,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 15:00:00,88,63,116,121,114,14524,0
1345,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 15:00:00,31,130,79,81,78,9593,0
1346,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 15:00:00,94,105,87,94,87,14011,0
1347,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 15:00:00,98,128,79,81,77,10037,0
1348,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 15:00:00,56,143,81,81,78,13507,0
1349,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 16:00:00,320,101,89,98,89,9366,0
1350,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 16:00:00,41,82,92,104,91,8878,0
1351,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 16:00:00,37,72,103,111,103,14879,0
1352,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 16:00:00,250,3,-27,-13,-27,-9999,0
1353,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 16:00:00,326,70,113,118,113,14126,0
1354,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 16:00:00,43,84,97,102,97,12548,0
1355,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 16:00:00,12,111,92,99,92,5874,0
1356,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 16:00:00,22,146,74,76,74,7705,0
1357,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 16:00:00,35,77,102,107,100,14486,0
1358,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 16:00:00,76,80,108,115,108,12065,0
1359,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 16:00:00,43,150,76,79,75,10131,0
1360,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 16:00:00,62,114,81,87,81,12327,0
1361,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 16:00:00,90,120,76,79,76,8048,0
1362,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 16:00:00,68,147,76,81,75,10585,0
1363,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 17:00:00,327,95,74,89,74,7834,0
1364,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 17:00:00,33,77,83,92,83,8835,0
1365,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 17:00:00,16,67,92,103,92,15621,0
1366,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 17:00:00,255,4,-35,-27,-36,-9999,0
1367,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 17:00:00,322,68,101,113,101,11116,0
1368,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 17:00:00,60,83,88,96,88,9665,0
1369,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 17:00:00,24,114,75,92,75,5117,0
1370,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 17:00:00,20,161,69,74,69,7544,0
1371,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 17:00:00,58,87,88,102,88,10238,0
1372,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 17:00:00,64,79,98,108,98,10579,0
1373,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 17:00:00,37,173,73,76,73,9379,0
1374,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 17:00:00,86,106,75,82,75,9321,0
1375,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 17:00:00,101,125,72,75,72,6788,0
1376,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 17:00:00,54,157,74,75,74,10101,0
1377,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 18:00:00,329,79,57,73,57,6141,0
1378,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 18:00:00,19,59,69,83,69,8597,0
1379,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 18:00:00,321,58,76,92,76,13618,0
1380,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 18:00:00,256,3,-47,-35,-47,-9999,0
1381,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 18:00:00,38,54,84,100,84,6423,0
1382,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 18:00:00,51,86,80,89,80,8942,0
1383,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 18:00:00,6,114,64,75,64,4447,0
1384,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 18:00:00,22,168,67,70,66,7259,0
1385,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 18:00:00,27,57,74,88,74,7191,0
1386,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 18:00:00,36,71,86,97,86,8388,0
1387,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 18:00:00,42,168,70,73,70,8695,0
1388,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 18:00:00,66,105,74,75,74,8262,0
1389,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 18:00:00,98,131,71,72,70,6404,0
1390,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 18:00:00,49,171,71,74,71,9776,0
1391,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 19:00:00,317,57,48,56,48,5451,0
1392,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 19:00:00,349,61,62,69,62,8734,0
1393,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 19:00:00,338,66,69,76,69,10084,0
1394,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 19:00:00,0,2,-51,-47,-51,-9999,0
1395,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 19:00:00,51,48,74,84,74,6157,0
1396,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 19:00:00,52,74,72,80,72,8118,0
1397,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 19:00:00,24,113,59,64,59,3510,0
1398,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 19:00:00,20,154,63,66,63,5943,0
1399,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 19:00:00,30,66,72,75,71,6705,0
1400,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 19:00:00,60,55,79,86,79,7553,0
1401,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 19:00:00,40,172,68,70,67,9146,0
1402,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 19:00:00,49,118,71,74,71,7549,0
1403,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 19:00:00,91,139,70,71,70,5738,0
1404,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 19:00:00,65,184,71,72,70,9909,0
1405,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 20:00:00,324,69,41,48,41,4146,0
1406,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 20:00:00,6,65,56,62,54,8352,0
1407,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 20:00:00,6,53,59,69,59,8274,0
1408,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 20:00:00,0,1,-48,-48,-52,-9999,0
1409,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 20:00:00,29,47,64,74,64,6017,0
1410,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 20:00:00,47,64,68,72,68,7749,0
1411,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 20:00:00,21,116,53,59,53,3780,0
1412,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 20:00:00,15,169,61,64,61,6232,0
1413,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 20:00:00,55,55,72,72,71,6700,0
1414,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 20:00:00,46,44,71,79,71,7615,0
1415,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 20:00:00,38,187,65,68,65,7954,0
1416,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 20:00:00,51,112,70,72,70,7734,0
1417,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 20:00:00,94,137,69,70,69,6028,0
1418,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 20:00:00,65,177,69,71,68,8719,0
1419,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 21:00:00,323,69,35,41,35,3673,0
1420,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 21:00:00,30,56,49,56,49,7203,0
1421,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 21:00:00,343,37,55,60,53,7289,0
1422,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 21:00:00,0,1,-46,-46,-48,-9999,0
1423,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 21:00:00,51,30,48,64,48,4874,0
1424,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 21:00:00,46,59,63,68,63,5789,0
1425,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 21:00:00,17,115,48,54,48,3803,0
1426,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 21:00:00,9,160,58,61,58,7971,0
1427,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 21:00:00,50,53,68,72,68,6305,0
1428,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 21:00:00,352,52,66,71,66,7862,0
1429,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 21:00:00,31,155,64,65,63,10496,0
1430,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 21:00:00,55,106,68,70,68,7192,0
1431,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 21:00:00,101,147,67,69,67,5576,0
1432,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 21:00:00,37,142,66,69,66,8387,0
1433,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 22:00:00,328,68,30,35,30,3586,0
1434,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 22:00:00,27,57,43,51,43,6117,0
1435,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 22:00:00,65,20,57,57,55,7106,0
1436,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 22:00:00,0,1,-46,-45,-46,-9999,0
1437,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 22:00:00,66,21,34,48,34,4120,0
1438,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 22:00:00,47,60,60,64,60,5653,0
1439,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 22:00:00,6,108,50,51,47,5091,0
1440,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 22:00:00,348,125,56,59,55,8389,0
1441,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 22:00:00,42,61,61,68,60,5724,0
1442,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 22:00:00,358,41,61,66,61,7678,0
1443,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 22:00:00,22,138,63,64,63,8400,0
1444,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 22:00:00,38,105,64,67,64,6525,0
1445,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 22:00:00,105,145,63,67,63,5866,0
1446,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 22:00:00,42,143,62,66,62,9423,0
1447,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-05 23:00:00,321,57,33,34,30,3464,0
1448,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-05 23:00:00,19,36,32,43,32,5474,0
1449,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-05 23:00:00,76,23,57,58,57,6166,0
1450,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-05 23:00:00,0,1,-45,-45,-47,-9999,0
1451,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-05 23:00:00,30,19,28,34,28,3528,0
1452,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-05 23:00:00,36,51,56,59,56,5979,0
1453,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-05 23:00:00,6,106,47,50,46,5310,0
1454,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-05 23:00:00,8,156,57,57,55,10287,0
1455,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-05 23:00:00,39,49,58,61,57,5354,0
1456,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-05 23:00:00,9,46,55,60,55,6644,0
1457,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-05 23:00:00,11,140,60,63,59,8989,0
1458,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-05 23:00:00,32,110,59,64,59,6539,0
1459,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-05 23:00:00,107,142,60,63,60,6925,0
1460,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-05 23:00:00,39,157,60,62,60,10749,0
1461,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-06 00:00:00,317,50,32,34,32,3183,0
1462,三门,三门县,海游街道,29.12278,121.38333,58568,2022-02-06 00:00:00,333,17,22,32,22,4894,0
1463,仙居,仙居县,安洲街道,28.86722,120.71889,58652,2022-02-06 00:00:00,62,23,55,57,55,6053,0
1464,括苍山,临海市,括苍镇,28.80972,120.9222,58653,2022-02-06 00:00:00,0,1,-59,-45,-59,-9999,0
1465,临海,临海市,大洋街道,28.87389,121.19278,58660,2022-02-06 00:00:00,31,20,43,43,28,5148,0
1466,椒江口,椒江区,海门街道,28.6625,121.5108,58661,2022-02-06 00:00:00,42,48,54,56,53,6264,0
1467,牛山,三门县,浦坝港镇,29.0131,121.7056,58662,2022-02-06 00:00:00,4,100,38,47,38,6396,0
1468,东矶,临海市,上盘镇,28.71889,121.9156,58663,2022-02-06 00:00:00,1,129,49,57,49,15337,0
1469,温岭,温岭市,太平街道,28.37278,121.35889,58664,2022-02-06 00:00:00,18,61,57,58,57,5548,0
1470,洪家,椒江区,洪家街道,28.61806,121.41639,58665,2022-02-06 00:00:00,3,45,56,56,54,6066,0
1471,大陈,椒江区,大陈镇,28.446,121.90333,58666,2022-02-06 00:00:00,18,137,57,61,57,14631,0
1472,坎门,玉环市,坎门街道,28.0775,121.27083,58667,2022-02-06 00:00:00,29,118,56,59,56,7037,0
1473,披山,玉环市,鸡山乡,28.09583,121.52,58668,2022-02-06 00:00:00,99,142,57,60,56,8570,0
1474,石塘,温岭市,石塘镇,28.260317,121.616252,58669,2022-02-06 00:00:00,31,160,58,60,58,10130,0
1475,天台,天台县,始丰街道,29.15278,120.97056,58559,2022-02-06 01:00:00,286,28,29,32,29,3134,0
