,Cnty,Province,Town,Station_levl,Station_Name,City,Station_Id_C,Lat,Lon,Alti,PRE
10981,景宁县,浙江省,英川镇,14,寨后村,丽水市,KK065,27.805,119.3125,1051.0,0.0
10982,奉化区,浙江省,萧王庙街道,14,慈林,宁波市,K2744,29.6642,121.3281,50.0,0.0
10983,新罗区,福建省,,14,新罗北城,龙岩市,F7621,25.0986,116.9775,388.0,0.0
10984,灌南县,江苏省,,14,新集镇花园村,连云港市,M3194,34.0736,119.4428,999999.0,0.0
10985,苍南县,浙江省,霞关镇,14,霞关南坪,温州市,K3392,27.1933,120.4864,105.0,0.0
10986,象山县,浙江省,新桥镇,14,新桥,宁波市,K2920,29.2925,121.8064,7.0,0.0
10987,象山县,浙江省,爵溪街道,14,亚帆中心,宁波市,K2962,29.4478,121.9836,40.8,5.2
10988,浦江县,浙江省,虞宅乡,14,虞宅新光,金华市,K6419,29.5683,119.8214,300.0,0.0
10989,奉化区,浙江省,裘村镇,14,黄贤,宁波市,K2720,29.5575,121.5817,5.0,0.0
10990,景宁县,浙江省,红星街道,14,启文学校,丽水市,K7807,28.0031,119.6497,179.1,0.0
10991,苍南县,浙江省,沿浦镇,14,沿浦界牌,温州市,K3479,27.2186,120.3958,23.0,0.0
10992,建德市,浙江省,乾潭镇,14,梓洲村,杭州市,K1038,29.5836,119.7369,283.0,0.0
10993,新罗区,福建省,,16,新罗云顶山,龙岩市,F7615,25.1778,116.9003,999999.0,1.1
10994,常山县,浙江省,芳村镇,14,芙蓉湖村,衢州市,K7203,29.12,118.65,285.0,0.8
10995,全椒县,安徽省,,14,全椒西王,滁州市,I3844,32.1731,117.9003,999999.0,0.0
10996,建德市,浙江省,航头镇,14,溪沿村,杭州市,KA535,29.3322,119.1781,50.0,0.6
10997,建德市,浙江省,大同镇,14,淞溪村,杭州市,KA520,29.2747,119.0711,94.0,0.9
10998,肥西县,安徽省,,14,丰乐,合肥市,I4953,31.5525,117.1719,999999.0,0.0
10999,天长市,安徽省,,14,天长冶山,滁州市,I4003,32.6017,119.0169,999999.0,0.0
11000,兴化市,江苏省,,14,兴化垛田,泰州市,M3478,32.9114,119.8511,999999.0,0.0
11001,常熟市,江苏省,,14,常熟常福,苏州市,M7234,31.6897,120.6719,999999.0,0.1
11002,全椒县,安徽省,,14,全椒大墅龙山,滁州市,I3851,32.0264,117.9633,78.0,0.0
11003,吉水县,江西省,,14,吉水乌江,吉安市,J8179,27.2681,115.2336,999999.0,0.0
11004,云和县,浙江省,元和街道,14,梅湾村,丽水市,K9064,28.1597,119.6583,236.3,1.4
11005,景宁县,浙江省,渤海镇,14,鲍山头村,丽水市,K9067,28.0297,119.8136,366.0,0.1
11006,拱墅区,浙江省,祥符街道,14,秀水社区,杭州市,K1173,30.3331,120.0872,8.0,0.1
11007,建德市,浙江省,洋溪街道,14,洋安社区,杭州市,KA509,29.5044,119.3081,20.0,0.1
11008,苍南县,浙江省,灵溪镇,14,灵溪渡龙,温州市,K3474,27.4986,120.4186,22.0,0.0
11009,苍南县,浙江省,沿浦镇,14,沿浦,温州市,K3250,27.2094,120.4769,8.0,0.0
11010,虞城县,河南省,,14,闻集,商丘市,O5723,34.2519,115.93,999999.0,0.0
11011,德化县,福建省,,14,德化苏坂,泉州市,F5237,25.6314,118.1733,787.0,0.0
11012,樟树市,江西省,,14,樟树芦岭,宜春市,J5234,27.8447,115.6106,500.0,0.0
11013,睢县,河南省,,16,平岗,商丘市,O5473,34.27,115.0436,54.3,0.0
11014,福州市,福建省,,11,福州,福州市,58847,26.0775,119.2894,112.6,0.0
11015,枞阳县,安徽省,,14,枞阳白梅,铜陵市,I7156,30.9178,117.3961,35.0,0.1
11016,吉水县,江西省,,14,吉水丁江,吉安市,J8107,27.1047,115.3028,999999.0,0.0
11017,常熟市,江苏省,,16,常熟支塘,苏州市,M3948,31.5972,120.9525,999999.0,0.0
11018,永春县,福建省,,14,永春蓬壶,泉州市,F5306,25.3978,118.1608,291.5,0.0
11019,虞城县,河南省,,16,黄冢,商丘市,O5715,34.1206,115.8644,41.8,0.0
11020,象山县,浙江省,东陈乡,12,象山,宁波市,58566,29.3833,121.9233,4.1,0.6
11021,浦江县,浙江省,郑家坞镇,14,郑家坞朱路,金华市,K6149,29.4786,120.0661,56.0,2.9
11022,景宁县,浙江省,东坑镇,16,杨斜村,丽水市,K9310,27.8406,119.7706,730.1,0.0
11023,云和县,浙江省,崇头镇,14,下垟村,丽水市,K9152,28.0553,119.4614,671.0,0.0
11024,宁国市,安徽省,,14,宁国中溪夏林,宣城市,I8176,30.4911,119.2211,999999.0,0.3
11025,惠山区,江苏省,,14,沪蓉下行K142应用（交通）,无锡市,M9114,31.6944,120.2483,999999.0,0.0
11026,乐平市,江西省,,14,乐平礼林洄田,景德镇市,J3059,28.8086,117.1442,999999.0,0.0
11027,荔城区,福建省,,14,福岭村,莆田市,F4119,25.3289,119.1531,32.0,0.0
11028,浦东新区,上海市,,14,浦东川沙六灶,上海市,A5400,31.1164,121.6944,7.0,0.2
11029,海宁市,浙江省,斜桥镇,14,斜桥中学,嘉兴市,K5578,30.4886,120.6014,7.5,0.1
11030,兴化市,江苏省,,14,兴化海南,泰州市,M5480,33.0394,119.9756,999999.0,0.0
11031,溧阳市,江苏省,,14,竹箦镇陶庄村,常州市,M7051,31.6236,119.3147,999999.0,0.0
11032,英山县,湖北省,,14,金铺,黄冈市,Q9324,30.8911,115.6472,999999.0,0.0
11033,宁国市,安徽省,,14,宁国梅林花园,宣城市,I8121,30.6244,119.0833,106.0,0.3
11034,宁国市,安徽省,,14,溧宁下行K120,宣城市,I9862,30.5133,118.9578,999999.0,0.0
11035,象山县,浙江省,西周镇,14,土上村,宁波市,K2941,29.4717,121.6853,25.0,0.0
11036,富阳区,浙江省,胥口镇,14,佛鲁村,杭州市,K1230,29.9547,119.6608,181.0,0.2
11037,枞阳县,安徽省,,14,枞阳黄公山,铜陵市,I7177,30.82,117.1894,999999.0,0.0
11038,永丰县,江西省,,14,永丰潭城,吉安市,J8020,27.4325,115.4986,999999.0,0.0
11039,柯城区,浙江省,石梁镇,14,珊塘村,衢州市,K7524,29.0081,118.7678,136.6,5.9
11040,云和县,浙江省,雾溪乡,14,杨梅砻村,丽水市,KK151,28.0311,119.52,631.1,0.1
11041,新罗区,福建省,,16,新罗黄美,龙岩市,F7619,25.13,116.7586,999999.0,0.0
11042,仓山区,福建省,,14,金山公园,福州市,F1049,26.0469,119.2439,19.0,0.0
11043,云和县,浙江省,安溪乡,14,下武村,丽水市,K9065,28.0606,119.5694,361.0,1.0
11044,黎川县,江西省,,14,黎川日峰连源,抚州市,J6469,27.3906,116.8531,999999.0,0.0
11045,德化县,福建省,,14,德化祥光,泉州市,F5234,25.7133,118.3753,713.0,0.0
11046,兴化市,江苏省,,14,兴化沙沟,泰州市,M5479,33.1419,119.7078,999999.0,0.0
11047,常熟市,江苏省,,14,常熟海虞,苏州市,M5942,31.7456,120.8042,4.0,0.0
11048,枞阳县,安徽省,,14,枞阳金社,铜陵市,I7162,30.8678,117.3964,15.5,0.0
11049,姜堰区,江苏省,,14,宁靖盐上行K114应用（交通）,泰州市,M9504,32.6003,120.0681,999999.0,0.0
11050,宁国市,安徽省,,14,宁国中溪凤凰,宣城市,I8142,30.4522,119.2056,125.0,0.1
11051,永丰县,江西省,,14,永丰三坊,吉安市,J8149,26.8631,115.41,146.0,0.0
11052,苍南县,浙江省,桥墩镇,14,桥墩分水关,温州市,K3244,27.4392,120.2578,235.0,0.0
11053,都昌县,江西省,,14,都昌土塘钨矿尾沙库,九江市,J1285,29.3431,116.3447,999999.0,0.0
11054,德化县,福建省,,14,德化龙浔,泉州市,F5249,25.49,118.2419,522.4,0.0
11055,新罗区,福建省,,14,新罗富溪村,龙岩市,F7631,25.1997,117.0814,999999.0,0.0
11056,德化县,福建省,,14,德化朱紫,泉州市,F5228,25.5328,118.265,521.0,0.0
11057,大通区,安徽省,,14,蚌合下行K45,淮南市,I9900,32.6181,117.1353,999999.0,0.0
11058,枞阳县,安徽省,,14,枞阳雨坛,铜陵市,I7110,30.8114,117.1489,39.0,0.0
11059,富阳区,浙江省,上官乡,14,深里村,杭州市,KA314,29.8742,119.9903,204.0,0.2
11060,建德市,浙江省,航头镇,14,乌龙村,杭州市,KA534,29.2964,119.1706,66.0,0.0
11061,景宁县,浙江省,九龙乡,14,朱山村,丽水市,K9227,28.0878,119.9086,230.0,0.0
11062,常山县,浙江省,球川镇,14,新店村,衢州市,K7247,28.8778,118.4161,123.0,0.3
11063,云和县,浙江省,石塘镇,14,桑岭村,丽水市,K7868,28.2428,119.6256,200.0,0.0
11064,秀洲区,浙江省,王江泾镇,14,虹阳小学,嘉兴市,K5630,30.8456,120.6697,3.5,0.0
11065,永丰县,江西省,,14,永丰沙溪梅林,吉安市,J8361,26.9561,115.625,999999.0,0.0
11066,富阳区,浙江省,洞桥镇,14,三溪村,杭州市,K1050,30.0392,119.6039,104.0,0.3
11067,连云区,江苏省,,14,云山街道,连云港市,M6104,34.7039,119.3642,999999.0,0.0
11068,建德市,浙江省,杨村桥镇,14,梓源村,杭州市,KA550,29.6131,119.3978,480.0,2.7
11069,海宁市,浙江省,丁桥镇,14,民利村,嘉兴市,K5602,30.4303,120.6311,3.8,0.0
11070,景宁县,浙江省,红星街道,14,古传村,丽水市,K7802,28.0458,119.69,167.6,0.0
11071,连云区,江苏省,,14,高公岛街道,连云港市,M3211,34.7033,119.4778,999999.0,0.0
11072,虞城县,河南省,,14,沙集,商丘市,O5726,34.2122,115.7572,999999.0,0.0
11073,柯城区,浙江省,石室乡,14,石室乡,衢州市,K7508,28.9333,118.9333,102.0,2.8
11074,义安区,安徽省,,14,西埂小学,铜陵市,I7721,31.0678,117.9911,999999.0,0.0
11075,永丰县,江西省,,14,永丰中村,吉安市,J8021,26.9497,115.8283,134.2,0.0
11076,贵溪市,江西省,,14,贵溪耳口林场,鹰潭市,J4046,27.9533,117.1461,74.0,0.0
11077,樟树市,江西省,,14,樟树黄土岗,宜春市,J5013,27.9039,115.2089,47.1,0.0
11078,建德市,浙江省,钦堂乡,14,大溪边村,杭州市,K1272,29.7031,119.5703,58.0,0.0
11079,英山县,湖北省,,14,英山彭畈,黄冈市,Q9320,30.6586,115.6719,999999.0,0.1
11080,惠山区,江苏省,,14,沪宜下行K111应用（交通）,无锡市,M9486,31.6361,120.2458,999999.0,0.0
11081,都昌县,江西省,,14,都昌大沙,九江市,J1139,29.2656,116.3392,999999.0,0.0
11082,黄石港区,湖北省,,14,黄石军分区,黄石市,Q8613,30.235,115.0119,999999.0,0.1
11083,泰和县,江西省,,14,泰和上圯,吉安市,J8194,26.5983,115.1347,999999.0,0.0
11084,建德市,浙江省,李家镇,14,长林村,杭州市,KA536,29.3003,118.9944,150.0,2.0
11085,都昌县,江西省,,14,都昌左里,九江市,J1141,29.3817,116.1678,999999.0,0.0
11086,英山县,湖北省,,14,英山红花水库,黄冈市,Q9310,31.0144,115.9464,999999.0,0.0
11087,睢县,河南省,,12,睢县,商丘市,58001,34.4769,115.0325,57.3,0.0
11088,富阳区,浙江省,湖源乡,14,常南村,杭州市,K1683,29.7847,119.8747,290.0,1.9
11089,枞阳县,安徽省,,14,枞阳汤沟开发区,铜陵市,I7104,30.8031,117.4892,999999.0,0.0
11090,宁国市,安徽省,,14,宁国西津,宣城市,I8156,30.6631,118.9189,153.2,0.1
11091,天长市,安徽省,,14,天长石梁十八集,滁州市,I4032,32.6881,118.9161,20.0,0.0
11092,奉化区,浙江省,大堰镇,14,董家,宁波市,K2724,29.4567,121.2353,361.0,0.0
11093,景宁县,浙江省,鸬鹚乡,14,榅枫村,丽水市,K9349,27.9147,119.3814,717.0,6.4
11094,常山县,浙江省,辉埠镇,14,辉埠村,衢州市,K7211,28.9739,118.4614,130.0,2.3
11095,富阳区,浙江省,富春街道,14,杨清庙村,杭州市,K1711,30.0692,119.8658,37.0,0.7
11096,富阳区,浙江省,渌渚镇,14,浦中村,杭州市,K1109,29.9256,119.7717,69.0,1.2
11097,吉水县,江西省,,14,吉水螺田,吉安市,J8012,27.0031,115.5339,145.1,0.0
11098,罗源县,福建省,,14,金港工业区,福州市,F1414,26.4994,119.6178,999999.0,0.0
11099,姜堰区,江苏省,,14,溱潼镇河横,泰州市,M3466,32.6042,120.1303,999999.0,0.0
11100,富阳区,浙江省,永昌镇,14,青何村,杭州市,KA382,30.0722,119.745,58.0,0.4
11101,南城县,江西省,,11,南城,抚州市,58715,27.5767,116.6383,82.0,0.0
11102,泰和县,江西省,,14,泰和中龙,吉安市,J8195,26.7069,115.1758,999999.0,0.0
11103,浦江县,浙江省,中余乡,16,中余,金华市,K6161,29.62,119.9939,254.4,2.3
11104,景宁县,浙江省,雁溪乡,14,雁溪村,丽水市,K7809,27.7394,119.5889,464.9,0.0
11105,浦江县,浙江省,浦阳街道,14,浦阳,金华市,K6158,29.4675,119.8803,87.0,21.4
11106,德化县,福建省,,14,德化蕉溪,泉州市,F5229,25.5461,118.2844,452.0,0.0
11107,建德市,浙江省,洋溪街道,14,友谊村,杭州市,KA510,29.5319,119.3069,40.0,0.0
11108,龙子湖区,安徽省,,16,龙子湖三十一中,蚌埠市,I2896,32.9489,117.3992,999999.0,0.0
11109,苍南县,浙江省,桥墩镇,14,桥墩腾垟,温州市,K3247,27.5322,120.2403,486.0,0.0
11110,柯城区,浙江省,七里乡,14,沙龙村,衢州市,K7534,29.1822,118.7775,457.9,4.9
11111,常山县,浙江省,紫港街道,14,城东新区,衢州市,K7230,28.905,118.5331,150.0,15.7
11112,德化县,福建省,,14,德化福全,泉州市,F5205,25.6156,118.125,999999.0,0.0
11113,新罗区,福建省,,14,新罗天宫山气象观测站,龙岩市,F7641,25.2556,117.0453,999999.0,0.0
11114,泰和县,江西省,,14,泰和沙村,吉安市,J8193,26.6422,115.0669,999999.0,0.0
11115,全椒县,安徽省,,14,沪陕下行K512,滁州市,I9867,32.1219,118.3453,999999.0,0.1
11116,溧阳市,江苏省,,14,别桥镇后周村,常州市,M5840,31.5714,119.3778,999999.0,0.0
11117,黄石港区,湖北省,,14,黄石江北农场,黄石市,Q8611,30.2383,115.1544,999999.0,0.0
11118,浦江县,浙江省,郑宅镇,14,郑宅,金华市,K6315,29.4914,120.0017,74.0,3.4
11119,海宁市,浙江省,周王庙镇,14,钱塘江中学,嘉兴市,K5521,30.43,120.4953,3.5,0.1
11120,象山县,浙江省,黄避岙乡,16,谢家,宁波市,K2943,29.6008,121.8125,3.6,0.0
11121,苍南县,浙江省,灵溪镇,14,灵溪凤池,温州市,K3290,27.525,120.3858,10.0,0.0
11122,富阳区,浙江省,富春街道,14,新建村,杭州市,K1240,30.0156,119.9842,11.0,0.4
11123,吉水县,江西省,,14,吉水黄桥,吉安市,J8041,27.3189,115.0392,999999.0,0.0
11124,海宁市,浙江省,硖石街道,14,东苑社区,嘉兴市,K5568,30.5133,120.69,3.5,0.1
11125,云和县,浙江省,崇头镇,14,白鹤尖,丽水市,K7863,28.0236,119.4372,1473.0,0.0
11126,建德市,浙江省,李家镇,16,李家村,杭州市,K1672,29.3244,119.0344,153.0,0.6
11127,富阳区,浙江省,东洲街道,14,新沙村,杭州市,KA416,30.0478,119.9956,45.0,0.3
11128,景宁县,浙江省,九龙乡,14,岭里村,丽水市,K7810,28.1067,119.8794,343.5,0.0
11129,景宁县,浙江省,鸬鹚乡,14,葛山村,丽水市,K9245,27.8925,119.3503,960.0,0.0
11130,建德市,浙江省,大同镇,14,三村村,杭州市,KA523,29.3031,119.1128,73.0,0.8
11131,象山县,浙江省,东陈乡,14,东陈,宁波市,K2935,29.4108,121.8969,2.5,0.0
11132,奉化区,浙江省,方桥街道,14,方桥,宁波市,K2727,29.7633,121.45,7.0,0.1
11133,黎川县,江西省,,14,黎川宏村香榧基地,抚州市,J6053,27.1167,116.8331,162.6,0.0
11134,睢县,河南省,,14,河集,商丘市,O5469,34.3778,115.0314,999999.0,0.0
11135,黎川县,江西省,,14,黎川荷源,抚州市,J6357,27.3631,116.9839,169.3,0.0
11136,溧阳市,江苏省,,14,南渡镇,常州市,M7055,31.4517,119.3344,999999.0,0.0
11137,峡江县,江西省,,14,峡江水边,吉安市,J8214,27.5939,115.3131,999999.0,0.0
11138,荔城区,福建省,,14,南郊社区,莆田市,F4159,25.4494,119.0319,999999.0,0.0
11139,新罗区,福建省,,14,新罗龙州工业园,龙岩市,F7634,25.1306,116.9997,999999.0,0.0
11140,天长市,安徽省,,14,天长冶山长兴,滁州市,I4059,32.53,118.9931,42.0,0.0
11141,常山县,浙江省,天马街道,14,和平村,衢州市,K7220,28.7922,118.4667,141.0,3.1
11142,建德市,浙江省,洋溪街道,14,朱池社区,杭州市,K1276,29.5208,119.3308,61.0,0.0
11143,奉化区,浙江省,大堰镇,14,南溪口,宁波市,K2723,29.5328,121.3219,130.0,2.8
11144,建德市,浙江省,梅城镇,16,葛家村,杭州市,K1275,29.5319,119.4814,53.2,0.0
11145,连云区,江苏省,,14,连云主港区82号泊位,连云港市,M6108,34.7394,119.4644,999999.0,0.0
11146,兴化市,江苏省,,14,兴化戴南,泰州市,M3473,32.7531,120.1586,999999.0,0.0
11147,新罗区,福建省,,14,新罗无人村,龙岩市,F7637,25.2131,116.9369,999999.0,0.0
11148,浦东新区,上海市,,14,浦东康桥康沈公路气象观测站,上海市,A5483,31.1458,121.5636,999999.0,0.0
11149,新罗区,福建省,,14,新罗科山村,龙岩市,F7625,25.2203,116.9886,927.0,0.0
11150,常山县,浙江省,同弓乡,14,关庄桥村,衢州市,K7213,28.9,118.4333,91.0,0.9
11151,建德市,浙江省,大同镇,14,禹甸村,杭州市,K1661,29.2767,119.0056,140.0,3.9
11152,苍南县,浙江省,矾山镇,14,矾山埔坪,温州市,K3494,27.3722,120.3603,208.0,0.0
11153,永丰县,江西省,,14,永丰天晟化工厂,吉安市,J8221,27.2331,115.3408,58.0,0.0
11154,永春县,福建省,,14,永春外山,泉州市,F5315,25.3261,118.4675,999999.0,0.0
11155,流水镇,福建省,,14,平潭流水码头,平潭综合实验区,F1819,25.5775,119.8328,33.0,0.0
11156,镜湖区,安徽省,,14,宁芜上行K78,芜湖市,I9744,31.3158,118.4425,999999.0,0.0
11157,黎川县,江西省,,16,黎川厚村,抚州市,J6072,27.4544,117.0803,209.7,0.0
11158,海门区,江苏省,,14,包场镇东灶港,南通市,M8009,32.1186,121.52,999999.0,0.2
11159,德化县,福建省,,16,德化葛坑,泉州市,F5206,25.8483,118.205,883.0,0.0
11160,樟树市,江西省,,14,樟树黄家巷,宜春市,J5235,27.9036,115.5678,999999.0,0.0
11161,姜堰区,江苏省,,14,俞垛镇春草,泰州市,M2621,32.6506,119.9931,999999.0,0.0
11162,姜堰区,江苏省,,14,姜堰蒋垛,泰州市,M5505,32.3708,120.2347,999999.0,0.0
11163,包河区,安徽省,,14,义城,合肥市,I4766,31.7336,117.3419,14.0,0.0
11164,枞阳县,安徽省,,14,枞阳横埠黄山,铜陵市,I7153,30.9033,117.4956,32.0,0.0
11165,泰和县,江西省,,14,泰和万合,吉安市,J8083,26.8939,115.0264,999999.0,0.0
11166,浦东新区,上海市,,16,浦东南汇新城临港,上海市,A5447,30.9114,121.9219,999999.0,0.0
11167,建德市,浙江省,杨村桥镇,14,王谢村,杭州市,K1130,29.5731,119.4439,60.5,0.0
11168,滨江区,浙江省,长河街道,14,山二村,杭州市,K1174,30.1589,120.1756,11.0,0.0
11169,建德市,浙江省,大慈岩镇,14,里叶村,杭州市,K1277,29.2764,119.2586,122.0,0.5
11170,云和县,浙江省,赤石乡,14,赤石村,丽水市,K9063,28.1336,119.4417,265.0,0.5
11171,柯城区,浙江省,七里乡,14,七里乡,衢州市,K7501,29.1333,118.75,700.0,9.4
11172,景宁县,浙江省,英川镇,14,梨树突村,丽水市,K9216,27.8433,119.2622,927.0,2.0
11173,庐江县,安徽省,,14,庐江龙桥,合肥市,I5208,31.1567,117.4447,999999.0,0.0
11174,叶集区,安徽省,,14,叶集三元,六安市,I4113,31.9458,116.0325,999999.0,0.0
11175,吉水县,江西省,,14,吉水水南金城,吉安市,J8551,27.0542,115.2597,160.0,0.0
11176,建德市,浙江省,乾潭镇,14,骑龙村,杭州市,K1577,29.6628,119.4806,134.0,0.0
11177,苍南县,浙江省,桥墩镇,14,桥墩玉腾,温州市,K3472,27.5217,120.2564,395.0,0.0
11178,景宁县,浙江省,郑坑乡,14,柳山村,丽水市,K9246,27.9894,119.8058,754.0,0.0
11179,大通区,安徽省,,14,大通九龙岗,淮南市,I3254,32.6072,117.0958,999999.0,0.0
11180,新罗区,福建省,,14,新罗小溪村,龙岩市,F7628,25.4514,117.1722,999999.0,0.0
11181,常山县,浙江省,金川街道,14,湖东小学,衢州市,K7232,28.9333,118.4678,100.0,0.0
11182,永春县,福建省,,14,永春下洋,泉州市,F5318,25.5,118.0042,999999.0,0.0
11183,溧阳市,江苏省,,14,竹箦镇小学,常州市,M7059,31.5589,119.3275,999999.0,0.0
11184,兴化市,江苏省,,14,中堡镇东荡,泰州市,M2612,33.125,119.8675,999999.0,0.0
11185,姜堰区,江苏省,,14,张甸镇梅垛,泰州市,M5506,32.4061,120.0942,999999.0,0.0
11186,兴化市,江苏省,,14,兴化下圩,泰州市,M6644,33.1244,120.0122,999999.0,0.0
11187,姜堰区,江苏省,,14,娄庄镇华杨,泰州市,M2629,32.5525,120.1561,999999.0,0.0
11188,枞阳县,安徽省,,14,枞阳义津义东,铜陵市,I7187,30.8875,117.2033,999999.0,0.0
11189,枞阳县,安徽省,,14,枞阳汤沟先进,铜陵市,I7186,30.7903,117.4867,999999.0,0.0
11190,庐江县,安徽省,,14,庐江盛桥沈家桥,合肥市,I5254,31.3964,117.4964,999999.0,0.0
11191,大通区,安徽省,,14,大通上窑,淮南市,I3203,32.7156,117.135,999999.0,0.0
11192,庐江县,安徽省,,14,庐江冶父山梁岗,合肥市,I5277,31.3464,117.3861,27.5,0.1
11193,怀远县,安徽省,,14,怀远常坟牛王,蚌埠市,I2919,32.7661,117.0428,999999.0,0.0
11194,苍南县,浙江省,灵溪镇,14,灵溪,温州市,K3248,27.4864,120.4308,7.0,0.0
11195,枞阳县,安徽省,,14,枞阳白柳桂元,铜陵市,I7179,30.95,117.3086,999999.0,0.0
11196,庐江县,安徽省,,14,庐江同大,合肥市,I5275,31.4919,117.2528,999999.0,0.0
11197,英山县,湖北省,,14,英山杨柳,黄冈市,Q9301,30.8206,115.7706,999999.0,0.0
11198,仓山区,福建省,,14,城门镇,福州市,F1002,25.9817,119.3794,999999.0,0.0
11199,建德市,浙江省,大洋镇,14,倪家村,杭州市,K1024,29.3603,119.5147,30.0,0.0
11200,景宁县,浙江省,东坑镇,14,深垟村,丽水市,K9311,27.8236,119.6686,704.0,0.0
11201,建德市,浙江省,新安江街道,14,丰产村,杭州市,KA546,29.4586,119.3244,105.0,0.0
11202,云和县,浙江省,紧水滩镇,14,大源村,丽水市,KK152,28.2528,119.4922,314.9,1.6
11203,苏澳镇,福建省,,16,平潭苏澳村,平潭综合实验区,F1802,25.6228,119.7106,60.2,0.0
11204,象山县,浙江省,鹤浦镇,14,大百丈,宁波市,KB109,29.1511,121.9492,51.8,4.0
11205,怀远县,安徽省,,14,怀远荆山,蚌埠市,I2963,32.9481,117.1714,20.2,0.0
